0.03,1.80743698543435
0.06,1.80031694066498
0.09,1.79863355101232
0.12,1.80048039741813
0.15,1.79737456730416
0.18,1.79702826731744
0.21,1.79606623441217
0.24,1.79692557388513
0.27,1.80123792638952
0.3,1.80547089513938
0.33,1.80890291627506
0.36,1.81071216351731
0.39,1.81191976354897
0.42,1.81447925271127
0.45,1.81649794159012
0.48,1.81612108649627
0.51,1.81549056773832
0.54,1.81471839550796
0.57,1.81296247523595
0.6,1.81010473366683
0.63,1.80717742455334
0.66,1.80553055068079
0.69,1.80385302862283
0.72,1.80412836670637
0.75,1.80586929494227
0.78,1.80698335975617
0.81,1.80781867356903
0.84,1.80781800402485
0.87,1.80753629049637
0.9,1.80886196353572
0.93,1.81066163471966
0.96,1.81111894032452
0.99,1.81096100223642
1.02,1.81022488908358
1.05,1.8097284252616
1.08,1.8099502351443
1.11,1.80893454679827
1.14,1.80818923591085
1.17,1.80880668005344
1.2,1.80904630258636
1.23,1.8081804953165
1.26,1.80717734837699
1.29,1.805740630422
1.32,1.80454200042149
1.35,1.80443467572348
1.38,1.80372463815536
1.41,1.80364651285
1.44,1.80398192480608
1.47,1.80466238684363
1.5,1.80589896422811
1.53,1.80853232970692
1.56,1.80943305414747
1.59,1.81110880810694
1.62,1.81229435584404
1.65,1.81242239817057
1.68,1.81248558457361
1.71,1.81177208937541
1.74,1.81004408743797
1.77,1.80783831928456
1.8,1.80594645777924
1.83,1.80470803499537
1.86,1.80385169145616
1.89,1.80374428614145
1.92,1.80507899799908
1.95,1.80664482337201
1.98,1.80821628230077
2.01,1.81030029718503
2.04,1.81130462419424
2.07,1.81066724031573
2.1,1.80994505988318
2.13,1.80961736504201
2.16,1.80944113511439
2.19,1.80862830663976
2.22,1.80780722760785
2.25,1.80678112207502
2.28,1.80587591659806
2.31,1.80546685295652
2.34,1.80591559506288
2.37,1.80758298731312
2.4,1.80836143608473
2.43,1.81019411039734
2.46,1.8114721076381
2.49,1.81153695015441
2.52,1.81160352921472
2.55,1.81072026016165
2.58,1.8088373595745
2.61,1.80737369839741
2.64,1.80640981737764
2.67,1.80563349471875
2.7,1.80479979773081
2.73,1.80458801487668
2.76,1.8058676602832
2.79,1.80673097147661
2.82,1.80755771621701
2.85,1.80909268199875
2.88,1.80981252806917
2.91,1.80901386554862
2.94,1.8084559368699
2.97,1.80785963130957
3,1.80722996206727
3.03,1.80740776169199
3.06,1.80751425176448
3.09,1.80739632570023
3.12,1.80738906131729
3.15,1.80755444300123
3.18,1.80836873169373
