0.03,1.83708351626567
0.06,1.83215079702468
0.09,1.82885397964741
0.12,1.83024481048797
0.15,1.82845115628341
0.18,1.82713388023008
0.21,1.82904850756545
0.24,1.83258787684196
0.27,1.83397373010274
0.3,1.83748355534634
0.33,1.84120853019666
0.36,1.84307845201922
0.39,1.84332832173123
0.42,1.84392257533512
0.45,1.84474867958752
0.48,1.84460500833331
0.51,1.84322796393582
0.54,1.84288729041246
0.57,1.84281292250834
0.6,1.84217511802402
0.63,1.84097542728224
0.66,1.84053200607796
0.69,1.83828820715319
0.72,1.83644769509072
0.75,1.83616388210937
0.78,1.83583258263349
0.81,1.83514889030584
0.84,1.83385144224542
0.87,1.83287144724857
0.9,1.83255907007448
0.93,1.83452590873502
0.96,1.837421127304
0.99,1.83886657837985
1.02,1.8390748643356
1.05,1.83892003129601
1.08,1.83877754121678
1.11,1.83730140121006
1.14,1.83656985619659
1.17,1.83761483442728
1.2,1.83841781683998
1.23,1.83793320950979
1.26,1.8367138330851
1.29,1.83566817914846
1.32,1.83583535691811
1.35,1.83659693194427
1.38,1.83577781798005
1.41,1.83456415885011
1.44,1.83396757832936
1.47,1.83472629057545
1.5,1.83572199725754
1.53,1.83715094915866
1.56,1.83858596058567
1.59,1.84073581772639
1.62,1.84247201038098
1.65,1.84309868713255
1.68,1.84306471923669
1.71,1.84215530499184
1.74,1.83996886365555
1.77,1.8376137573707
1.8,1.83530703386862
1.83,1.83368848378517
1.86,1.83255341561807
1.89,1.83243399412837
1.92,1.83404282263484
1.95,1.83583542382525
1.98,1.83789067989659
2.01,1.84062964881737
2.04,1.84244886662622
2.07,1.84268742946194
2.1,1.84232176026526
2.13,1.84170791772194
2.16,1.83994921682526
2.19,1.83818916596778
2.22,1.83608045860883
2.25,1.83413524316587
2.28,1.83296307697768
2.31,1.83229539445965
2.34,1.83279863461565
2.37,1.83437308675984
2.4,1.83563608083801
2.43,1.83791503429962
2.46,1.8398601588111
2.49,1.84034961390734
2.52,1.84073075741299
2.55,1.84019462048106
2.58,1.83800450837639
2.61,1.83601738362196
2.64,1.83427916193255
2.67,1.83259106899303
2.7,1.83136625805207
2.73,1.83123495370397
2.76,1.83252558400355
2.79,1.83494493855073
2.82,1.83698144665237
2.85,1.83965203191189
2.88,1.84137074650022
2.91,1.84123051121525
2.94,1.84074626876492
2.97,1.84005782873074
3,1.83853145195716
3.03,1.83655906662205
3.06,1.83521762766295
3.09,1.83435704365618
3.12,1.83376080923648
3.15,1.83399182858937
3.18,1.83588038277718
3.21,1.83699410629353
3.24,1.83806032042449
3.27,1.83979326486191
3.3,1.84059781578727
3.33,1.83974383082037
3.36,1.8395016113449
3.39,1.83902313953121
3.42,1.83758081454864
3.45,1.83675456214983
3.48,1.83670433630044
3.51,1.83666653451295
3.54,1.83624590124186
3.57,1.83609993378929
3.6,1.83708287632034
3.63,1.83783767381873
3.66,1.83825799706569
3.69,1.83977173616199
3.72,1.84067799192457
3.75,1.84017886273323
3.78,1.8397102676731
3.81,1.83853791054889
3.84,1.83675527739066
3.87,1.83544805178635
3.9,1.83477097449432
3.93,1.8343375785724
3.96,1.8339678034773
3.99,1.83408222881382
4.02,1.83518699134733
4.05,1.83659608573062
4.08,1.83739053082
4.11,1.83904561109602
4.14,1.83996498694927
4.17,1.83954808320298
4.2,1.83921527839048
4.23,1.83879020034629
4.26,1.83868741843484
4.29,1.83830305445283
4.32,1.83758234106426
4.35,1.83685103785195
4.38,1.83638403489528
